Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,768.5979,0,768.5981,,,,770.9315,771.4305,770.4146,770.9314,769.5983,355,770.4144,771.4305,771.9299,771.9299,773.38,871.7,773.3804,4,774.3795,0,28,28,27,1,0.8,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,774.38,0,774.3804,,,,777.13,777.6291,776.6135,777.1299,775.3969,174,776.6132,777.6292,778.129,778.1291,780.2965,1234.6,780.2968,3,781.2953,0,29,29,22,1,1.2,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,781.2959,0,781.2961,,,,784.2459,784.7448,783.7294,784.2457,782.3127,241,783.7294,784.7449,785.2452,785.2453,787.2621,1528.7,787.2623,4,788.262,0,30,30,6,1,1.4,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,788.2625,0,788.2628,,,,791.095,791.594,790.5783,791.0949,789.2621,196,790.5782,791.5941,792.0937,792.0938,794.2112,1290.4,794.2115,3,795.2104,0,31,31,41,1,1.3,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,795.211,0,795.2116,,,,797.7608,798.2599,797.2445,797.7607,796.2277,193,797.2443,798.2599,798.7596,798.7598,800.627,1288.9,800.6272,4,801.6266,0,32,32,11,1,1,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,801.627,0,801.6272,,,,804.7765,805.2757,804.2601,804.7764,802.6435,72,804.2599,805.2757,805.7758,805.7759,808.1091,1299.3,808.1094,2,809.1083,0,33,33,35,1,1.6,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,809.1087,0,809.1092,,,,811.5592,812.0579,811.0428,811.5589,810.1255,84,811.0427,812.0579,812.5581,812.5581,813.9922,1049.1,813.9925,4,814.9911,0,34,34,28,1,0.9,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,814.9916,0,814.9918,,,,817.4251,817.9239,816.9096,817.425,816.008,322,816.9092,817.9239,818.4237,818.4237,819.941,1039.2,819.9413,4,820.9403,0,35,35,37,1,0.9,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,820.9408,0,820.941,,,,823.8906,824.3896,823.3741,823.8905,821.9578,143,823.3739,824.3896,824.8894,824.8895,826.9902,1686.1,826.9905,4,827.9893,0,36,36,42,1,1.4,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,827.9899,0,827.9901,,,,831.0399,831.5386,830.5231,831.0399,829.0066,214,830.5229,831.5386,832.0385,832.0386,834.1726,1502.7,834.1729,3,835.1718,0,37,37,7,1,1.5,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,835.1725,0,835.1727,,,,838.0223,838.5212,837.5057,838.0221,836.189,250,837.5056,838.5212,839.0211,839.0212,840.8214,1426.9,840.8216,4,841.8209,0,38,38,5,1,1.3,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,841.8215,0,841.8217,,,,844.9714,845.4699,844.4544,844.9712,842.8388,293,844.4543,845.47,845.9704,845.9704,847.7207,1368.8,847.7209,2,848.7199,0,39,39,8,1,1.6,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,848.7204,0,848.7208,,,,851.0705,851.5695,850.5543,851.0703,849.7374,350,850.5541,851.5696,852.0696,852.0696,853.7197,1040.8,853.72,5,854.719,0,40,40,0,1,0.8,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,854.7195,0,854.7198,,,,857.0533,857.5519,856.5366,857.0531,855.721,266,856.5364,857.5519,858.0519,858.052,859.1023,490.7,859.1026,1,860.1016,0,41,41,36,1,0.8,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,860.1022,0,860.1025,,,,862.5526,863.0514,862.0356,862.5525,861.1189,79,862.0354,863.0514,863.5513,863.5513,865.0854,833.7,865.0855,2,866.0844,0,42,42,46,1,0.9,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,866.0849,0,866.0851,,,,868.4348,868.9336,867.9185,868.4347,867.1011,122,867.9183,868.9336,869.4338,869.4339,870.9511,787.3,870.9515,3,871.9503,0,43,43,9,1,0.8,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,871.9509,0,871.951,,,,874.7843,875.2827,874.2673,874.7842,872.951,185,874.2672,875.2828,875.7829,875.783,878.4165,1208.3,878.4168,2,879.4157,0,44,44,14,1,1.3,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,879.4161,0,879.4163,,,,882.4664,882.9653,881.9494,882.4663,880.4331,158,881.9493,882.9654,883.4653,883.4653,885.4324,1342.4,885.4327,2,886.4314,0,45,45,25,1,1.5,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,886.4319,0,886.4321,,,,889.1823,889.681,888.6654,889.1822,887.4489,259,888.6652,889.681,890.1811,890.1811,892.3981,1291.1,892.3983,4,893.3971,0,46,46,13,1,1.2,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,893.3977,0,893.3979,,,,896.3483,896.8469,895.8315,896.3482,894.4147,136,895.8313,896.8469,897.3468,897.3468,899.1804,1145.3,899.1806,2,900.1795,0,47,47,33,1,1.4,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,900.1801,0,900.1804,,,,902.63,903.1296,902.1138,902.63,901.1972,2,902.1137,903.1297,903.6294,903.6295,905.3627,916.9,905.363,3,906.3624,0,48,48,10,1,0.9,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,906.3629,0,906.3633,,,,909.013,909.5119,908.496,909.0129,907.3792,60,908.4959,909.512,910.0116,910.0116,911.8288,1157.9,911.8292,4,912.8282,0,49,49,12,1,1.1,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,912.8288,0,912.8289,,,,915.3786,915.8775,914.8621,915.3783,913.8456,98,914.8621,915.8776,916.3774,916.3775,917.8113,844.3,917.8117,2,918.8105,0,50,50,38,1,1,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,918.811,0,918.8113,,,,921.3611,921.8604,920.8448,921.361,919.8281,286,920.8446,921.8604,922.36,922.36,923.8941,883.3,923.8944,2,924.8932,0,51,51,47,1,1,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,924.8938,0,924.8939,,,,927.7434,928.2482,927.227,927.7433,925.9102,9,927.2268,928.2482,928.7427,928.7427,931.0598,1268.5,931.0601,3,932.0592,0,52,52,32,1,1.3,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,932.0597,0,932.06,,,,935.0929,935.5923,934.5762,935.0929,933.0599,22,934.576,935.5924,936.0917,936.0917,938.2087,1375.6,938.209,2,939.2079,0,53,53,34,1,1.5,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,939.2084,1,1381.7348,s,442.4934,,1384.683,1385.1823,1384.1663,1384.6829,1382.7508,5,1384.1662,1385.1823,1385.6823,1385.6823,1387.6667,1157,1387.6671,2,1388.6653,1,0,54,24,1,1.4,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1388.6658,1,1388.6679,,,,1391.4992,1391.9981,1390.9825,1391.4991,1389.6667,346,1390.9823,1391.9982,1392.4979,1392.4979,1394.3651,1192.6,1394.3653,2,1395.3643,1,1,55,5,1,1.3,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1395.365,1,1395.3654,,,,1397.916,1398.414,1397.3983,1397.9159,1396.382,289,1397.3981,1398.4141,1398.9139,1398.9139,1400.4308,1008.6,1400.4311,3,1401.4302,1,2,56,38,1,1,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1401.4308,1,1401.4311,,,,1403.8809,1404.3796,1403.3643,1403.8805,1402.4475,336,1403.3642,1404.3797,1404.8796,1404.8798,1406.3969,985.2,1406.3972,4,1407.3963,1,3,57,19,1,0.9,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1407.3971,1,1407.3975,,,,1410.2337,1410.729,1409.7172,1410.2336,1408.4007,49,1409.717,1410.729,1411.2291,1411.2291,1413.4339,1333.7,1413.4342,3,1414.429,1,4,58,14,1,1.3,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1414.4294,1,1414.4296,,,,1417.479,1417.978,1416.962,1417.4789,1415.446,239,1416.9619,1417.978,1418.4777,1418.4777,1420.5952,1392.8,1420.5954,2,1421.5943,1,5,59,43,1,1.5,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1421.5948,1,1421.5951,,,,1424.1322,1424.6274,1423.6152,1424.132,1422.5987,42,1423.6151,1424.6274,1425.1271,1425.1271,1426.8325,1200.2,1426.8328,4,1427.8266,1,6,60,20,1,1,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1427.8272,1,1427.8275,,,,1430.2771,1430.7761,1429.7609,1430.277,1428.8441,322,1429.7607,1430.7762,1431.2763,1431.2763,1432.9102,981.2,1432.9105,4,1433.9092,1,7,61,10,1,0.9,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1433.9098,1,1433.9102,,,,1436.2437,1436.7422,1435.7265,1436.2436,1434.9102,2,1435.7264,1436.7423,1437.2421,1437.2422,1438.5927,760.9,1438.593,3,1439.5916,1,8,62,9,1,0.8,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1439.5922,1,1439.5926,,,,1442.7422,1443.2413,1442.2258,1442.7421,1440.6092,347,1442.2256,1443.2414,1443.7412,1443.7413,1445.942,1578.1,1445.9423,3,1446.9409,1,9,63,53,1,1.6,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1446.9416,1,1446.9419,,,,1449.3746,1449.874,1448.8583,1449.3744,1447.9417,308,1448.8581,1449.8741,1450.3737,1450.3738,1451.8951,1049.9,1451.8954,4,1452.8903,1,10,64,1,1,0.9,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1452.8911,1,1452.8912,,,,1455.5279,1456.0229,1455.0128,1455.5278,1453.8948,327,1455.0127,1456.0229,1456.5231,1456.5231,1458.2114,1133.3,1458.2116,3,1459.2061,1,11,65,39,1,1.1,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1459.2068,1,1459.207,,,,1462.344,1462.8392,1461.8269,1462.3439,1460.2112,119,1461.8269,1462.8392,1463.3387,1463.3387,1465.5101,1499.7,1465.5103,2,1466.5054,1,12,66,17,1,1.6,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1466.5061,1,1466.5064,,,,1469.4426,1469.9381,1468.9258,1469.4425,1467.5097,123,1468.9257,1469.9382,1470.438,1470.438,1472.426,1349.8,1472.4262,3,1473.4206,1,13,67,42,1,1.4,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1473.4214,1,1473.4215,,,,1476.1582,1476.6538,1475.6418,1476.1581,1474.4253,309,1475.6417,1476.6539,1477.1535,1477.1535,1478.8585,1400,1478.8587,4,1479.853,1,14,68,4,1,1.2,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1479.8536,1,1479.854,,,,1482.7744,1483.2703,1482.2702,1482.7742,1480.8538,100,1482.2701,1483.2703,1483.7696,1483.7696,1485.6411,1299.8,1485.6413,2,1486.636,1,15,69,51,1,1.4,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1486.6367,1,1486.637,,,,1489.3731,1489.8718,1488.8567,1489.373,1487.6403,25,1488.8567,1489.8719,1490.3685,1490.3685,1492.3689,1405.7,1492.3694,4,1493.3682,1,16,70,49,1,1.2,0.7,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1493.369,1,1493.3691,,,,1495.7057,1496.2044,1495.1891,1495.7056,1494.3725,222,1495.1891,1496.2044,1496.7012,1496.7013,1498.2558,933.2,1498.2568,4,1499.2509,1,17,71,0,1,0.8,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1499.2516,1,1499.2519,,,,1501.7848,1502.284,1501.272,1501.7846,1500.2554,189,1501.2718,1502.2841,1502.7836,1502.7837,1504.434,1116.4,1504.4342,4,1505.4331,1,18,72,2,1,1,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1505.4336,1,1505.4338,,,,1508.4839,1508.9827,1507.9672,1508.4838,1506.4507,67,1507.9671,1508.9828,1509.4828,1509.4829,1511.2346,1165.7,1511.2349,2,1512.2325,1,19,73,7,1,1.5,0.3,Time
,,670596,001,F,22,2025-04-23_19h08.44.077,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,1512.2333,1,1512.2334,,,,1514.8696,1515.3652,1514.3534,1514.8695,1513.2384,332,1514.3533,1515.3652,1515.8651,1515.8652,1518.0364,1433.2,1518.0367,5,1519.0314,1,20,74,48,1,1.1,0.7,Time
